antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'Hazelnut', 'Butter'})",frozenset({'Cheese'}),0.19827586206896552,0.44396551724137934,0.12284482758620689,0.6195652173913043,1.3955255382017728,0.03481718192627822,1.4615763546798028
"frozenset({'Hazelnut', 'Cheese'})",frozenset({'Butter'}),0.20689655172413793,0.375,0.12284482758620689,0.59375,1.5833333333333333,0.045258620689655166,1.5384615384615385
"frozenset({'Butter', 'Cheese'})",frozenset({'Hazelnut'}),0.21551724137931033,0.4202586206896552,0.12284482758620689,0.5700000000000001,1.3563076923076924,0.032271848989298454,1.3482357658380113
frozenset({'Hazelnut'}),"frozenset({'Butter', 'Cheese'})",0.4202586206896552,0.21551724137931033,0.12284482758620689,0.29230769230769227,1.3563076923076922,0.032271848989298454,1.1085082458770614
frozenset({'Butter'}),"frozenset({'Hazelnut', 'Cheese'})",0.375,0.20689655172413793,0.12284482758620689,0.3275862068965517,1.5833333333333333,0.045258620689655166,1.1794871794871795
frozenset({'Cheese'}),"frozenset({'Hazelnut', 'Butter'})",0.44396551724137934,0.19827586206896552,0.12284482758620689,0.2766990291262136,1.3955255382017728,0.03481718192627822,1.1084239759314973
"frozenset({'Hazelnut', 'Cheese'})",frozenset({'ShavingFoam'}),0.20689655172413793,0.4051724137931034,0.11206896551724138,0.5416666666666666,1.3368794326241134,0.028240190249702743,1.2978056426332287
"frozenset({'Hazelnut', 'ShavingFoam'})",frozenset({'Cheese'}),0.19181034482758622,0.44396551724137934,0.11206896551724138,0.5842696629213483,1.3160248718228427,0.02691178656361473,1.3374883504193849
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'Hazelnut'}),0.21336206896551724,0.4202586206896552,0.11206896551724138,0.5252525252525253,1.24983164983165,0.02240171670630202,1.221157373440939
frozenset({'Hazelnut'}),"frozenset({'Cheese', 'ShavingFoam'})",0.4202586206896552,0.21336206896551724,0.11206896551724138,0.26666666666666666,1.2498316498316497,0.02240171670630202,1.0726880877742946
frozenset({'Cheese'}),"frozenset({'Hazelnut', 'ShavingFoam'})",0.44396551724137934,0.19181034482758622,0.11206896551724138,0.2524271844660194,1.3160248718228427,0.02691178656361473,1.0810848634124497
frozenset({'ShavingFoam'}),"frozenset({'Hazelnut', 'Cheese'})",0.4051724137931034,0.20689655172413793,0.11206896551724138,0.2765957446808511,1.3368794326241136,0.028240190249702743,1.096348884381339
"frozenset({'Hazelnut', 'HeavyCream'})",frozenset({'Cheese'}),0.20905172413793102,0.44396551724137934,0.11206896551724138,0.5360824742268042,1.207486738064258,0.01925720868014269,1.1985632183908048
"frozenset({'Hazelnut', 'Cheese'})",frozenset({'HeavyCream'}),0.20689655172413793,0.41594827586206895,0.11206896551724138,0.5416666666666666,1.302245250431779,0.026010701545778836,1.274294670846395
"frozenset({'HeavyCream', 'Cheese'})",frozenset({'Hazelnut'}),0.20043103448275862,0.4202586206896552,0.11206896551724138,0.5591397849462366,1.3304659498207887,0.027836095422116527,1.3150231286795626
frozenset({'Hazelnut'}),"frozenset({'HeavyCream', 'Cheese'})",0.4202586206896552,0.20043103448275862,0.11206896551724138,0.26666666666666666,1.3304659498207885,0.027836095422116527,1.0903213166144199
frozenset({'HeavyCream'}),"frozenset({'Hazelnut', 'Cheese'})",0.41594827586206895,0.20689655172413793,0.11206896551724138,0.2694300518134715,1.302245250431779,0.026010701545778836,1.0855955001222795
frozenset({'Cheese'}),"frozenset({'Hazelnut', 'HeavyCream'})",0.44396551724137934,0.20905172413793102,0.11206896551724138,0.2524271844660194,1.207486738064258,0.01925720868014269,1.0580217196596506
"frozenset({'Hazelnut', 'Egg'})",frozenset({'Cheese'}),0.1961206896551724,0.44396551724137934,0.11422413793103449,0.5824175824175825,1.311853195348341,0.027153314506539836,1.3315562613430127
"frozenset({'Hazelnut', 'Cheese'})",frozenset({'Egg'}),0.20689655172413793,0.40301724137931033,0.11422413793103449,0.5520833333333334,1.3698752228163995,0.030841260404280632,1.3327987169206097
"frozenset({'Egg', 'Cheese'})",frozenset({'Hazelnut'}),0.22198275862068967,0.4202586206896552,0.11422413793103449,0.5145631067961165,1.2243963156584514,0.020933969976218783,1.19426724137931
frozenset({'Hazelnut'}),"frozenset({'Egg', 'Cheese'})",0.4202586206896552,0.22198275862068967,0.11422413793103449,0.2717948717948718,1.2243963156584514,0.020933969976218783,1.0684039582321514
frozenset({'Egg'}),"frozenset({'Hazelnut', 'Cheese'})",0.40301724137931033,0.20689655172413793,0.11422413793103449,0.28342245989304815,1.3698752228163995,0.030841260404280632,1.1067936181163152
frozenset({'Cheese'}),"frozenset({'Hazelnut', 'Egg'})",0.44396551724137934,0.1961206896551724,0.11422413793103449,0.25728155339805825,1.311853195348341,0.027153314506539836,1.0823473067387874
"frozenset({'Hazelnut', 'Carrot'})",frozenset({'HeavyCream'}),0.18318965517241378,0.41594827586206895,0.10344827586206896,0.5647058823529412,1.35763486741847,0.027250854637336508,1.3417404473438956
"frozenset({'Hazelnut', 'HeavyCream'})",frozenset({'Carrot'}),0.20905172413793102,0.41379310344827586,0.10344827586206896,0.4948453608247423,1.1958762886597938,0.01694411414982165,1.1604503870513725
"frozenset({'Carrot', 'HeavyCream'})",frozenset({'Hazelnut'}),0.19827586206896552,0.4202586206896552,0.10344827586206896,0.5217391304347826,1.2414715719063545,0.020121135552913186,1.2121865203761752
frozenset({'Hazelnut'}),"frozenset({'Carrot', 'HeavyCream'})",0.4202586206896552,0.19827586206896552,0.10344827586206896,0.24615384615384614,1.2414715719063545,0.020121135552913186,1.0635116115411682
frozenset({'Carrot'}),"frozenset({'Hazelnut', 'HeavyCream'})",0.41379310344827586,0.20905172413793102,0.10344827586206896,0.25,1.1958762886597938,0.01694411414982165,1.0545977011494252
frozenset({'HeavyCream'}),"frozenset({'Hazelnut', 'Carrot'})",0.41594827586206895,0.18318965517241378,0.10344827586206896,0.24870466321243523,1.35763486741847,0.027250854637336508,1.0872027348394768
"frozenset({'Hazelnut', 'Egg'})",frozenset({'Carrot'}),0.1961206896551724,0.41379310344827586,0.10129310344827586,0.5164835164835165,1.2481684981684984,0.020139714625445893,1.212382445141066
"frozenset({'Hazelnut', 'Carrot'})",frozenset({'Egg'}),0.18318965517241378,0.40301724137931033,0.10129310344827586,0.5529411764705883,1.372003774771941,0.027464513971462545,1.3353561705989114
"frozenset({'Egg', 'Carrot'})",frozenset({'Hazelnut'}),0.2025862068965517,0.4202586206896552,0.10129310344827586,0.5,1.1897435897435897,0.016154503567181927,1.1594827586206895
frozenset({'Hazelnut'}),"frozenset({'Egg', 'Carrot'})",0.4202586206896552,0.2025862068965517,0.10129310344827586,0.241025641025641,1.1897435897435897,0.016154503567181927,1.050646551724138
frozenset({'Egg'}),"frozenset({'Hazelnut', 'Carrot'})",0.40301724137931033,0.18318965517241378,0.10129310344827586,0.25133689839572193,1.372003774771941,0.027464513971462545,1.0910252463054186
frozenset({'Carrot'}),"frozenset({'Hazelnut', 'Egg'})",0.41379310344827586,0.1961206896551724,0.10129310344827586,0.24479166666666666,1.2481684981684982,0.020139714625445893,1.0644470868014269
"frozenset({'Hazelnut', 'Cucumber'})",frozenset({'HeavyCream'}),0.1896551724137931,0.41594827586206895,0.10560344827586207,0.5568181818181819,1.3386716910032974,0.026716706302021415,1.3178603006189216
"frozenset({'Hazelnut', 'HeavyCream'})",frozenset({'Cucumber'}),0.20905172413793102,0.38146551724137934,0.10560344827586207,0.5051546391752578,1.3242471897023707,0.02585742419738407,1.249955100574713
"frozenset({'Cucumber', 'HeavyCream'})",frozenset({'Hazelnut'}),0.17456896551724138,0.4202586206896552,0.10560344827586207,0.6049382716049383,1.4394428616650838,0.032239335612366235,1.4674703663793103
frozenset({'Hazelnut'}),"frozenset({'Cucumber', 'HeavyCream'})",0.4202586206896552,0.17456896551724138,0.10560344827586207,0.2512820512820513,1.4394428616650838,0.032239335612366235,1.1024592583845065
frozenset({'Cucumber'}),"frozenset({'Hazelnut', 'HeavyCream'})",0.38146551724137934,0.20905172413793102,0.10560344827586207,0.2768361581920904,1.3242471897023707,0.02585742419738407,1.0937331627155171
frozenset({'HeavyCream'}),"frozenset({'Hazelnut', 'Cucumber'})",0.41594827586206895,0.1896551724137931,0.10560344827586207,0.2538860103626943,1.3386716910032974,0.026716706302021415,1.0860871647509578
"frozenset({'Hazelnut', 'Cucumber'})",frozenset({'Egg'}),0.1896551724137931,0.40301724137931033,0.10775862068965517,0.5681818181818181,1.4098201263976664,0.0313243162901308,1.382486388384755
"frozenset({'Hazelnut', 'Egg'})",frozenset({'Cucumber'}),0.1961206896551724,0.38146551724137934,0.10775862068965517,0.5494505494505495,1.4403675420624573,0.032945340368608786,1.372844827586207
"frozenset({'Cucumber', 'Egg'})",frozenset({'Hazelnut'}),0.1853448275862069,0.4202586206896552,0.10775862068965517,0.5813953488372092,1.3834227787716158,0.029865859096313896,1.384937739463601
frozenset({'Hazelnut'}),"frozenset({'Cucumber', 'Egg'})",0.4202586206896552,0.1853448275862069,0.10775862068965517,0.2564102564102564,1.3834227787716158,0.029865859096313896,1.0955707491082045
frozenset({'Cucumber'}),"frozenset({'Hazelnut', 'Egg'})",0.38146551724137934,0.1961206896551724,0.10775862068965517,0.28248587570621464,1.440367542062457,0.032945340368608786,1.1203672278034211
frozenset({'Egg'}),"frozenset({'Hazelnut', 'Cucumber'})",0.40301724137931033,0.1896551724137931,0.10775862068965517,0.26737967914438504,1.4098201263976666,0.0313243162901308,1.1060911150264283
"frozenset({'Hazelnut', 'Onion'})",frozenset({'Butter'}),0.1810344827586207,0.375,0.10129310344827586,0.5595238095238095,1.492063492063492,0.033405172413793094,1.4189189189189189
"frozenset({'Hazelnut', 'Butter'})",frozenset({'Onion'}),0.19827586206896552,0.3793103448275862,0.10129310344827586,0.5108695652173912,1.3468379446640315,0.02608501783590962,1.2689655172413792
"frozenset({'Onion', 'Butter'})",frozenset({'Hazelnut'}),0.1788793103448276,0.4202586206896552,0.10129310344827586,0.5662650602409638,1.3474204510349086,0.02611753121284184,1.3366259578544057
frozenset({'Hazelnut'}),"frozenset({'Onion', 'Butter'})",0.4202586206896552,0.1788793103448276,0.10129310344827586,0.241025641025641,1.3474204510349086,0.02611753121284184,1.0818819897483691
frozenset({'Onion'}),"frozenset({'Hazelnut', 'Butter'})",0.3793103448275862,0.19827586206896552,0.10129310344827586,0.26704545454545453,1.3468379446640315,0.02608501783590962,1.0938251804330394
frozenset({'Butter'}),"frozenset({'Hazelnut', 'Onion'})",0.375,0.1810344827586207,0.10129310344827586,0.27011494252873564,1.492063492063492,0.033405172413793094,1.1220472440944884
"frozenset({'Milk', 'Hazelnut'})",frozenset({'HeavyCream'}),0.1810344827586207,0.41594827586206895,0.10560344827586207,0.5833333333333334,1.4024179620034545,0.030302467300832345,1.4017241379310346
"frozenset({'Milk', 'HeavyCream'})",frozenset({'Hazelnut'}),0.20689655172413793,0.4202586206896552,0.10560344827586207,0.5104166666666667,1.2145299145299147,0.018653388822829964,1.1841526045487896
"frozenset({'Hazelnut', 'HeavyCream'})",frozenset({'Milk'}),0.20905172413793102,0.3706896551724138,0.10560344827586207,0.5051546391752578,1.362742747542556,0.028110136741973837,1.2717313218390807
frozenset({'Milk'}),"frozenset({'Hazelnut', 'HeavyCream'})",0.3706896551724138,0.20905172413793102,0.10560344827586207,0.28488372093023256,1.3627427475425558,0.028110136741973837,1.1060414914493972
frozenset({'Hazelnut'}),"frozenset({'Milk', 'HeavyCream'})",0.4202586206896552,0.20689655172413793,0.10560344827586207,0.2512820512820513,1.2145299145299144,0.018653388822829964,1.0592820028341994
frozenset({'HeavyCream'}),"frozenset({'Milk', 'Hazelnut'})",0.41594827586206895,0.1810344827586207,0.10560344827586207,0.2538860103626943,1.4024179620034543,0.030302467300832345,1.0976412835249043
"frozenset({'Hazelnut', 'Butter'})",frozenset({'ShavingFoam'}),0.19827586206896552,0.4051724137931034,0.10775862068965517,0.5434782608695652,1.341350601295097,0.027422711058263965,1.3029556650246306
"frozenset({'Hazelnut', 'ShavingFoam'})",frozenset({'Butter'}),0.19181034482758622,0.375,0.10775862068965517,0.5617977528089887,1.49812734082397,0.03582974137931033,1.426282051282051
"frozenset({'Butter', 'ShavingFoam'})",frozenset({'Hazelnut'}),0.1896551724137931,0.4202586206896552,0.10775862068965517,0.5681818181818181,1.3519813519813517,0.02805439952437573,1.3425589836660614
frozenset({'Hazelnut'}),"frozenset({'Butter', 'ShavingFoam'})",0.4202586206896552,0.1896551724137931,0.10775862068965517,0.2564102564102564,1.351981351981352,0.02805439952437573,1.0897740784780023
frozenset({'Butter'}),"frozenset({'Hazelnut', 'ShavingFoam'})",0.375,0.19181034482758622,0.10775862068965517,0.28735632183908044,1.49812734082397,0.03582974137931033,1.1340725806451613
frozenset({'ShavingFoam'}),"frozenset({'Hazelnut', 'Butter'})",0.4051724137931034,0.19827586206896552,0.10775862068965517,0.26595744680851063,1.341350601295097,0.027422711058263965,1.0922038980509745
"frozenset({'Hazelnut', 'Butter'})",frozenset({'Salt'}),0.19827586206896552,0.39870689655172414,0.10129310344827586,0.5108695652173912,1.2813160987074028,0.022239149821640894,1.229310344827586
"frozenset({'Hazelnut', 'Salt'})",frozenset({'Butter'}),0.18318965517241378,0.375,0.10129310344827586,0.5529411764705883,1.4745098039215687,0.03259698275862069,1.398026315789474
"frozenset({'Butter', 'Salt'})",frozenset({'Hazelnut'}),0.1724137931034483,0.4202586206896552,0.10129310344827586,0.5874999999999999,1.3979487179487176,0.028834720570749095,1.4054336468129567
frozenset({'Hazelnut'}),"frozenset({'Butter', 'Salt'})",0.4202586206896552,0.1724137931034483,0.10129310344827586,0.241025641025641,1.3979487179487178,0.028834720570749095,1.0904007455731595
frozenset({'Butter'}),"frozenset({'Hazelnut', 'Salt'})",0.375,0.18318965517241378,0.10129310344827586,0.27011494252873564,1.4745098039215687,0.03259698275862069,1.1190944881889764
frozenset({'Salt'}),"frozenset({'Hazelnut', 'Butter'})",0.39870689655172414,0.19827586206896552,0.10129310344827586,0.254054054054054,1.2813160987074028,0.022239149821640894,1.074775112443778
"frozenset({'Hazelnut', 'Butter'})",frozenset({'HeavyCream'}),0.19827586206896552,0.41594827586206895,0.10344827586206896,0.5217391304347826,1.2543365622888039,0.020975772889417363,1.2211990595611286
"frozenset({'Hazelnut', 'HeavyCream'})",frozenset({'Butter'}),0.20905172413793102,0.375,0.10344827586206896,0.4948453608247423,1.3195876288659794,0.025053879310344834,1.2372448979591837
"frozenset({'Butter', 'HeavyCream'})",frozenset({'Hazelnut'}),0.1724137931034483,0.4202586206896552,0.10344827586206896,0.6,1.4276923076923076,0.030989892984542203,1.4493534482758619
frozenset({'Hazelnut'}),"frozenset({'Butter', 'HeavyCream'})",0.4202586206896552,0.1724137931034483,0.10344827586206896,0.24615384615384614,1.4276923076923076,0.030989892984542203,1.0978184377199156
frozenset({'Butter'}),"frozenset({'Hazelnut', 'HeavyCream'})",0.375,0.20905172413793102,0.10344827586206896,0.27586206896551724,1.3195876288659794,0.025053879310344834,1.0922619047619047
frozenset({'HeavyCream'}),"frozenset({'Hazelnut', 'Butter'})",0.41594827586206895,0.19827586206896552,0.10344827586206896,0.24870466321243523,1.2543365622888036,0.020975772889417363,1.0671224732461355
"frozenset({'Hazelnut', 'Shampoo'})",frozenset({'Butter'}),0.17456896551724138,0.375,0.10560344827586207,0.6049382716049383,1.6131687242798354,0.04014008620689655,1.58203125
"frozenset({'Hazelnut', 'Butter'})",frozenset({'Shampoo'}),0.19827586206896552,0.36637931034482757,0.10560344827586207,0.532608695652174,1.4537084398976983,0.032959274673008326,1.355653568564555
"frozenset({'Shampoo', 'Butter'})",frozenset({'Hazelnut'}),0.16810344827586207,0.4202586206896552,0.10560344827586207,0.6282051282051282,1.4948060486522023,0.034956524970273475,1.5593043995243754
frozenset({'Hazelnut'}),"frozenset({'Shampoo', 'Butter'})",0.4202586206896552,0.16810344827586207,0.10560344827586207,0.2512820512820513,1.4948060486522023,0.034956524970273475,1.1110947094945678
frozenset({'Shampoo'}),"frozenset({'Hazelnut', 'Butter'})",0.36637931034482757,0.19827586206896552,0.10560344827586207,0.2882352941176471,1.4537084398976983,0.032959274673008326,1.126389284696495
frozenset({'Butter'}),"frozenset({'Hazelnut', 'Shampoo'})",0.375,0.17456896551724138,0.10560344827586207,0.28160919540229884,1.6131687242798354,0.04014008620689655,1.149
"frozenset({'Hazelnut', 'HeavyCream'})",frozenset({'Salt'}),0.20905172413793102,0.39870689655172414,0.10775862068965517,0.5154639175257731,1.2928392309835608,0.02440825653983353,1.240966617754952
"frozenset({'Hazelnut', 'Salt'})",frozenset({'HeavyCream'}),0.18318965517241378,0.41594827586206895,0.10775862068965517,0.5882352941176471,1.4142029868942396,0.03156119946492271,1.4184113300492611
"frozenset({'HeavyCream', 'Salt'})",frozenset({'Hazelnut'}),0.20689655172413793,0.4202586206896552,0.10775862068965517,0.5208333333333333,1.2393162393162391,0.020808561236623058,1.2098950524737628
frozenset({'Hazelnut'}),"frozenset({'HeavyCream', 'Salt'})",0.4202586206896552,0.20689655172413793,0.10775862068965517,0.2564102564102564,1.2393162393162391,0.020808561236623058,1.0665873959571939
frozenset({'HeavyCream'}),"frozenset({'Hazelnut', 'Salt'})",0.41594827586206895,0.18318965517241378,0.10775862068965517,0.25906735751295334,1.4142029868942394,0.03156119946492271,1.1024083674945744
frozenset({'Salt'}),"frozenset({'Hazelnut', 'HeavyCream'})",0.39870689655172414,0.20905172413793102,0.10775862068965517,0.27027027027027023,1.2928392309835608,0.02440825653983353,1.083892081736909
"frozenset({'Hazelnut', 'Egg'})",frozenset({'Flour'}),0.1961206896551724,0.3857758620689655,0.10560344827586207,0.5384615384615385,1.3957885689729268,0.02994482015457789,1.3308189655172415
"frozenset({'Hazelnut', 'Flour'})",frozenset({'Egg'}),0.20043103448275862,0.40301724137931033,0.10560344827586207,0.5268817204301075,1.3073428785003738,0.02482628567181927,1.2618044670846396
"frozenset({'Egg', 'Flour'})",frozenset({'Hazelnut'}),0.1810344827586207,0.4202586206896552,0.10560344827586207,0.5833333333333334,1.388034188034188,0.02952214625445898,1.3913793103448275
frozenset({'Hazelnut'}),"frozenset({'Egg', 'Flour'})",0.4202586206896552,0.1810344827586207,0.10560344827586207,0.2512820512820513,1.388034188034188,0.02952214625445898,1.093823807274445
frozenset({'Egg'}),"frozenset({'Hazelnut', 'Flour'})",0.40301724137931033,0.20043103448275862,0.10560344827586207,0.2620320855614973,1.3073428785003738,0.02482628567181927,1.0834738880559718
frozenset({'Flour'}),"frozenset({'Hazelnut', 'Egg'})",0.3857758620689655,0.1961206896551724,0.10560344827586207,0.2737430167597765,1.3957885689729266,0.02994482015457789,1.1068799734748012
"frozenset({'Hazelnut', 'Egg'})",frozenset({'HeavyCream'}),0.1961206896551724,0.41594827586206895,0.10775862068965517,0.5494505494505495,1.320958833912202,0.026182557966706307,1.2963099243061398
"frozenset({'Hazelnut', 'HeavyCream'})",frozenset({'Egg'}),0.20905172413793102,0.40301724137931033,0.10775862068965517,0.5154639175257731,1.2790120734329344,0.02350717152199762,1.2320707997065297
"frozenset({'Egg', 'HeavyCream'})",frozenset({'Hazelnut'}),0.16810344827586207,0.4202586206896552,0.10775862068965517,0.641025641025641,1.5253122945430635,0.03711169738406657,1.6149938423645316
frozenset({'Hazelnut'}),"frozenset({'Egg', 'HeavyCream'})",0.4202586206896552,0.16810344827586207,0.10775862068965517,0.2564102564102564,1.5253122945430637,0.03711169738406657,1.118757431629013
frozenset({'Egg'}),"frozenset({'Hazelnut', 'HeavyCream'})",0.40301724137931033,0.20905172413793102,0.10775862068965517,0.26737967914438504,1.2790120734329347,0.02350717152199762,1.0796155298263277
frozenset({'HeavyCream'}),"frozenset({'Hazelnut', 'Egg'})",0.41594827586206895,0.1961206896551724,0.10775862068965517,0.25906735751295334,1.3209588339122018,0.026182557966706307,1.0849559922835785
"frozenset({'Hazelnut', 'HeavyCream'})",frozenset({'Sugar'}),0.20905172413793102,0.36637931034482757,0.10560344827586207,0.5051546391752578,1.3787750151607037,0.02901122175980976,1.2804418103448278
"frozenset({'Hazelnut', 'Sugar'})",frozenset({'HeavyCream'}),0.1810344827586207,0.41594827586206895,0.10560344827586207,0.5833333333333334,1.4024179620034545,0.030302467300832345,1.4017241379310346
"frozenset({'HeavyCream', 'Sugar'})",frozenset({'Hazelnut'}),0.1810344827586207,0.4202586206896552,0.10560344827586207,0.5833333333333334,1.388034188034188,0.02952214625445898,1.3913793103448275
frozenset({'Hazelnut'}),"frozenset({'HeavyCream', 'Sugar'})",0.4202586206896552,0.1810344827586207,0.10560344827586207,0.2512820512820513,1.388034188034188,0.02952214625445898,1.093823807274445
frozenset({'HeavyCream'}),"frozenset({'Hazelnut', 'Sugar'})",0.41594827586206895,0.1810344827586207,0.10560344827586207,0.2538860103626943,1.4024179620034543,0.030302467300832345,1.0976412835249043
frozenset({'Sugar'}),"frozenset({'Hazelnut', 'HeavyCream'})",0.36637931034482757,0.20905172413793102,0.10560344827586207,0.2882352941176471,1.3787750151607037,0.02901122175980976,1.111249643773155
"frozenset({'Carrot', 'Cheese'})",frozenset({'Meat'}),0.21767241379310345,0.3879310344827586,0.10129310344827586,0.4653465346534653,1.1995599559955994,0.01685121878715813,1.144795657726692
"frozenset({'Carrot', 'Meat'})",frozenset({'Cheese'}),0.16810344827586207,0.44396551724137934,0.10129310344827586,0.6025641025641025,1.357231764998755,0.026660969084423294,1.3990545050055616
"frozenset({'Cheese', 'Meat'})",frozenset({'Carrot'}),0.20474137931034483,0.41379310344827586,0.10129310344827586,0.4947368421052631,1.1956140350877191,0.016572532699167655,1.1602011494252875
frozenset({'Carrot'}),"frozenset({'Cheese', 'Meat'})",0.41379310344827586,0.20474137931034483,0.10129310344827586,0.24479166666666666,1.1956140350877191,0.016572532699167655,1.0530321046373363
frozenset({'Cheese'}),"frozenset({'Carrot', 'Meat'})",0.44396551724137934,0.16810344827586207,0.10129310344827586,0.22815533980582522,1.357231764998755,0.026660969084423294,1.0778030795922793
frozenset({'Meat'}),"frozenset({'Carrot', 'Cheese'})",0.3879310344827586,0.21767241379310345,0.10129310344827586,0.26111111111111107,1.1995599559955994,0.01685121878715813,1.0587892144153488
"frozenset({'Butter', 'Cheese'})",frozenset({'Meat'}),0.21551724137931033,0.3879310344827586,0.10560344827586207,0.49000000000000005,1.2631111111111113,0.021997621878715817,1.2001352265043947
"frozenset({'Butter', 'Meat'})",frozenset({'Cheese'}),0.16379310344827586,0.44396551724137934,0.10560344827586207,0.6447368421052632,1.4522227899846702,0.03288495838287753,1.5651340996168581
"frozenset({'Cheese', 'Meat'})",frozenset({'Butter'}),0.20474137931034483,0.375,0.10560344827586207,0.5157894736842106,1.3754385964912281,0.028825431034482762,1.2907608695652175
frozenset({'Butter'}),"frozenset({'Cheese', 'Meat'})",0.375,0.20474137931034483,0.10560344827586207,0.28160919540229884,1.375438596491228,0.028825431034482762,1.1069999999999998
frozenset({'Cheese'}),"frozenset({'Butter', 'Meat'})",0.44396551724137934,0.16379310344827586,0.10560344827586207,0.23786407766990292,1.4522227899846705,0.03288495838287753,1.0971886668130904
frozenset({'Meat'}),"frozenset({'Butter', 'Cheese'})",0.3879310344827586,0.21551724137931033,0.10560344827586207,0.27222222222222225,1.2631111111111113,0.021997621878715817,1.077915240852856
"frozenset({'Cheese', 'ShavingFoam'})",frozenset({'Meat'}),0.21336206896551724,0.3879310344827586,0.10991379310344827,0.5151515151515151,1.327946127946128,0.02714402497027349,1.2623922413793103
"frozenset({'Cheese', 'Meat'})",frozenset({'ShavingFoam'}),0.20474137931034483,0.4051724137931034,0.10991379310344827,0.5368421052631579,1.3249720044792834,0.02695823424494649,1.2842868338557993
"frozenset({'ShavingFoam', 'Meat'})",frozenset({'Cheese'}),0.18318965517241378,0.44396551724137934,0.10991379310344827,0.6,1.3514563106796116,0.028583903091557672,1.3900862068965516
frozenset({'Cheese'}),"frozenset({'ShavingFoam', 'Meat'})",0.44396551724137934,0.18318965517241378,0.10991379310344827,0.24757281553398056,1.3514563106796116,0.028583903091557672,1.085567296996663
frozenset({'ShavingFoam'}),"frozenset({'Cheese', 'Meat'})",0.4051724137931034,0.20474137931034483,0.10991379310344827,0.2712765957446809,1.3249720044792834,0.02695823424494649,1.0913038006544173
frozenset({'Meat'}),"frozenset({'Cheese', 'ShavingFoam'})",0.3879310344827586,0.21336206896551724,0.10991379310344827,0.2833333333333333,1.327946127946128,0.02714402497027349,1.0976343223736968
"frozenset({'Egg', 'Cheese'})",frozenset({'Meat'}),0.22198275862068967,0.3879310344827586,0.10344827586206896,0.4660194174757281,1.201294498381877,0.017334274673008312,1.1462382445141066
"frozenset({'Egg', 'Meat'})",frozenset({'Cheese'}),0.1853448275862069,0.44396551724137934,0.10344827586206896,0.5581395348837209,1.2571686610973132,0.021161563614744347,1.2583938294010888
"frozenset({'Cheese', 'Meat'})",frozenset({'Egg'}),0.20474137931034483,0.40301724137931033,0.10344827586206896,0.5052631578947369,1.253701097663946,0.020933969976218783,1.2066672780630963
frozenset({'Egg'}),"frozenset({'Cheese', 'Meat'})",0.40301724137931033,0.20474137931034483,0.10344827586206896,0.25668449197860965,1.253701097663946,0.020933969976218783,1.0698803026544281
frozenset({'Cheese'}),"frozenset({'Egg', 'Meat'})",0.44396551724137934,0.1853448275862069,0.10344827586206896,0.23300970873786406,1.257168661097313,0.021161563614744347,1.0621453513749455
frozenset({'Meat'}),"frozenset({'Egg', 'Cheese'})",0.3879310344827586,0.22198275862068967,0.10344827586206896,0.26666666666666666,1.201294498381877,0.017334274673008312,1.0609326018808776
"frozenset({'Onion', 'Carrot'})",frozenset({'Cheese'}),0.18318965517241378,0.44396551724137934,0.11422413793103449,0.623529411764706,1.4044545973729299,0.03289424791914389,1.4769665948275865
"frozenset({'Onion', 'Cheese'})",frozenset({'Carrot'}),0.19181034482758622,0.41379310344827586,0.11422413793103449,0.5955056179775281,1.4391385767790263,0.03485434007134364,1.449233716475096
"frozenset({'Carrot', 'Cheese'})",frozenset({'Onion'}),0.21767241379310345,0.3793103448275862,0.11422413793103449,0.5247524752475248,1.3834383438343836,0.031658739595719396,1.3060344827586208
frozenset({'Onion'}),"frozenset({'Carrot', 'Cheese'})",0.3793103448275862,0.21767241379310345,0.11422413793103449,0.30113636363636365,1.3834383438343834,0.031658739595719396,1.1194280908326326
frozenset({'Carrot'}),"frozenset({'Onion', 'Cheese'})",0.41379310344827586,0.19181034482758622,0.11422413793103449,0.2760416666666667,1.4391385767790263,0.03485434007134364,1.1163483006698092
frozenset({'Cheese'}),"frozenset({'Onion', 'Carrot'})",0.44396551724137934,0.18318965517241378,0.11422413793103449,0.25728155339805825,1.4044545973729299,0.03289424791914389,1.099757719179626
"frozenset({'Carrot', 'Butter'})",frozenset({'Cheese'}),0.16163793103448276,0.44396551724137934,0.10560344827586207,0.6533333333333333,1.4715857605177993,0.03384178061831153,1.603945623342175
"frozenset({'Carrot', 'Cheese'})",frozenset({'Butter'}),0.21767241379310345,0.375,0.10560344827586207,0.48514851485148514,1.2937293729372936,0.023976293103448273,1.2139423076923077
"frozenset({'Butter', 'Cheese'})",frozenset({'Carrot'}),0.21551724137931033,0.41379310344827586,0.10560344827586207,0.49000000000000005,1.1841666666666668,0.01642390011890607,1.149425287356322
frozenset({'Carrot'}),"frozenset({'Butter', 'Cheese'})",0.41379310344827586,0.21551724137931033,0.10560344827586207,0.25520833333333337,1.1841666666666668,0.01642390011890607,1.053291536050157
frozenset({'Butter'}),"frozenset({'Carrot', 'Cheese'})",0.375,0.21767241379310345,0.10560344827586207,0.28160919540229884,1.2937293729372936,0.023976293103448273,1.089
